epoch,accuracy,common_voice_test_auc,common_voice_test_eer,librispeech_dev_clean_auc,librispeech_dev_clean_eer,loss,lr,sitw_eval_auc,sitw_eval_eer,tcof_dev_auc,tcof_dev_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.5,0.5,0.5,0.5,18.00818766024102,0.01,0.5,0.5,0.5,0.5,8.002560819462228e-05,28268.66921929285,9.919650828290844e-05,28268.061128363977
