epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.986396735216452,0.013603264783548051,0.8572157991486068,0.22941176470588232,17.358068506494956,0.1,0.5740169014084507,0.48,0.8131519637973579,0.293032951174537,0.0009583333333333333,7.825660634973223,0.0010610883735031075,7.87775433654952
