epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.5,1,0.7447090473101401,0.2967359050445104,17.361778583944655,0.01,0.6685226455447042,0.3717020592020592,0.6936349101504387,0.3076923076923077,0.02600832266325224,5.513337789315818,0.0187520206918849,5.673794235935505
2,0.0,0.5,1,0.8527447766259056,0.23145400593471807,16.69868822546745,0.01,0.6611176565220682,0.37652831402831405,0.7804719957035181,0.29138913409838696,0.04393405889884763,5.5665541311441435,0.032654380860006466,5.7738536464707515
