epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.6815271330238515,0.5,0.8260132366880154,0.2398648648648649,17.353724816890594,0.1,0.5988851862753343,0.44140876853642813,0.8342258560190813,0.2857142857142857,0.0009166666666666666,7.572968350178427,0.0010610883735031075,7.601707098879453
