epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.6474635941750679,0.352536405824932,0.7131498272014901,0.33333333333333337,16.91475562520136,0.1,0.6266538111307516,0.4444444444444444,0.5389078733114694,0.4348209985551453,0.0047676282051282055,6.836655254781843,0.0022631749110895573,6.855127318680358
