epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,1.0,0.013734312100402558,0.8041346207798115,0.24850299401197606,18.032706230204877,0.01,0.6268305393598752,0.4347826086956522,0.6063936063936064,0.44878479185048525,0.014083333333333333,6.98255175730936,0.010459299681673489,7.052073343566543
