epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.5,1,0.7468644061311478,0.33139534883720934,18.31443061020355,0.1,0.6277375297241269,0.43618389326474843,0.6172197863839821,0.4285714285714286,0.00020833333333333335,7.940427755815125,0.00045475216007276033,7.941254737016641
