epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.7849083780107226,0.21509162198927742,0.8902831610666594,0.1943573667711599,17.174053907653395,0.1,0.7280863897266271,0.30965201318010127,0.7517248762210624,0.2666666666666667,0.0027083333333333334,7.861752748290502,0.0015158405335758678,7.9282336737470605
