epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.8526092524411718,0.20625900432207459,0.8838312950799496,0.21037463976945248,17.233817925087546,0.1,0.5671307847082495,0.475010060362173,0.6632164132164133,0.44091710758377417,0.0014583333333333334,7.873567559544368,0.00030316810671517357,7.8963357436822
