epoch,accuracy,common_voice_test_auc,common_voice_test_eer,librispeech_dev_clean_auc,librispeech_dev_clean_eer,loss,lr,sitw_eval_auc,sitw_eval_eer,tcof_dev_auc,tcof_dev_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.5801349428039372,0.9959190205649356,0.004080979435064415,0.9515329405981516,0.10374639769452454,3.4240989048385932,1e-05,0.6710315226838505,0.42823832113853827,0.9988094284111594,0.00665117397227342,0.9195833333333333,1.0974842336049067,0.922401202749141,1.0881192137766431
2,0.5821767491354084,0.9951988477234537,0.004801152276546371,0.9511950299388844,0.10374639769452454,3.4048158308116543,1e-05,0.6671605845844006,0.4259869743507277,0.9987750849999428,0.006891577850789327,0.9193333333333333,1.0893870593204684,0.9222508591065293,1.089520358465578
3,0.5829288773610003,0.9959190205649355,0.004080979435064415,0.9517129224861405,0.10374639769452454,3.3961557855703512,1e-05,0.6688376082120555,0.40974511538152286,0.9988781152335924,0.00665117397227342,0.9230833333333334,1.0842717076519868,0.9219931271477664,1.089485647917955
4,0.583906863527534,0.9956789629511082,0.004321037048891734,0.9524463664644657,0.10374639769452454,3.38606778189969,1e-05,0.6711808467054909,0.4285714285714286,0.9987750849999426,0.007131981729305233,0.921375,1.0859313415260652,0.9221649484536083,1.0902535688343686
5,0.5845569566374036,0.996159078178763,0.0038409218212370967,0.9516595681715193,0.10374639769452453,3.376808581437193,1e-05,0.669036706907576,0.42397684329018254,0.9987750849999428,0.007372385607821139,0.924875,1.0655280187512162,0.9217353951890034,1.0905858866943967
6,0.5852562117584464,0.9966391934064176,0.0033608065935824597,0.9521653670741277,0.10374639769452454,3.3718125351370785,1e-05,0.670139407375075,0.4285714285714286,0.9987750849999427,0.007372385607821139,0.923875,1.0839467415489963,0.9223582474226805,1.0912960291334615
7,0.5859319100824687,0.995438905337281,0.004561094662719052,0.951426943359771,0.10374639769452455,3.362241368975967,1e-05,0.6754384957327789,0.42857142857142855,0.9988781152335924,0.006410770093757513,0.9220416666666666,1.0962635818980448,0.9226159793814434,1.0924240797582707
