epoch,accuracy,common_voice_val_auc,common_voice_val_eer,librispeech_val_auc,librispeech_val_eer,loss,lr,sitw_val_auc,sitw_val_eer,tcof_val_auc,tcof_val_eer,train_accuracy,train_loss,val_accuracy,val_loss
1,0.0,0.8933344002560615,0.10666559974393855,0.8093247266988939,0.25537855148628674,17.12153042255681,0.1,0.6324946710956865,0.42485292932548957,0.8157933900381212,0.2857142857142857,0.0030833333333333333,7.957557595692716,0.0037896013339396694,7.9818759888496364
